unit_id,proba_failure,needs_maintenance,days_to_maintenance,message
7342,0.97531825,1,1,in 1 days machine 7342.0 needs maintenance
507,0.99539423,1,1,in 1 days machine 507.0 needs maintenance
7816,0.9950722,1,1,in 1 days machine 7816.0 needs maintenance
1527,0.97667295,1,1,in 1 days machine 1527.0 needs maintenance
7638,0.00090340036,0,7,
7136,0.98031384,1,1,in 1 days machine 7136.0 needs maintenance
9359,0.19208468,0,6,
5316,0.99828076,1,1,in 1 days machine 5316.0 needs maintenance
1319,0.00039522708,0,7,
1628,0.7134806,1,3,in 3 days machine 1628.0 needs maintenance
3671,0.00012494624,0,7,
2024,0.9992149,1,1,in 1 days machine 2024.0 needs maintenance
7547,0.00026741755,0,7,
1936,0.97209483,1,1,in 1 days machine 1936.0 needs maintenance
9769,0.0003285943,0,7,
7587,0.99316144,1,1,in 1 days machine 7587.0 needs maintenance
8344,0.94661725,1,1,in 1 days machine 8344.0 needs maintenance
7115,0.00039953194,0,7,
4154,0.0024060614,0,7,
8381,0.9918073,1,1,in 1 days machine 8381.0 needs maintenance
1872,0.06267299,0,7,
3782,0.94583184,1,1,in 1 days machine 3782.0 needs maintenance
9490,0.0019851045,0,7,
4490,0.99588263,1,1,in 1 days machine 4490.0 needs maintenance
7349,0.013600216,0,7,
8671,0.9911272,1,1,in 1 days machine 8671.0 needs maintenance
8635,0.008630631,0,7,
420,0.9987834,1,1,in 1 days machine 420.0 needs maintenance
9845,0.9863555,1,1,in 1 days machine 9845.0 needs maintenance
7694,0.93808,1,1,in 1 days machine 7694.0 needs maintenance
752,0.28204775,0,5,
3164,0.005881626,0,7,
1429,0.99921536,1,1,in 1 days machine 1429.0 needs maintenance
1921,0.6041603,1,3,in 3 days machine 1921.0 needs maintenance
960,0.9943863,1,1,in 1 days machine 960.0 needs maintenance
3554,0.9993561,1,1,in 1 days machine 3554.0 needs maintenance
2399,0.06691067,0,7,
5453,0.99989295,1,1,in 1 days machine 5453.0 needs maintenance
9976,0.9978193,1,1,in 1 days machine 9976.0 needs maintenance
5084,0.99778384,1,1,in 1 days machine 5084.0 needs maintenance
3710,0.00062354817,0,7,
7497,0.96090484,1,1,in 1 days machine 7497.0 needs maintenance
6114,0.991277,1,1,in 1 days machine 6114.0 needs maintenance
2984,0.99637455,1,1,in 1 days machine 2984.0 needs maintenance
7409,0.004144305,0,7,
821,0.009749473,0,7,
4612,0.0016041817,0,7,
8303,0.99841464,1,1,in 1 days machine 8303.0 needs maintenance
4820,0.9955373,1,1,in 1 days machine 4820.0 needs maintenance
2052,0.28790256,0,5,
8326,0.0007086536,0,7,
8485,0.00946619,0,7,
716,0.11820046,0,6,
3351,0.99924505,1,1,in 1 days machine 3351.0 needs maintenance
6004,0.99916613,1,1,in 1 days machine 6004.0 needs maintenance
2798,0.9934009,1,1,in 1 days machine 2798.0 needs maintenance
5547,0.99974304,1,1,in 1 days machine 5547.0 needs maintenance
8622,0.00064417225,0,7,
4733,0.99954176,1,1,in 1 days machine 4733.0 needs maintenance
7634,0.0015311606,0,7,
8609,0.99976486,1,1,in 1 days machine 8609.0 needs maintenance
9216,0.9965581,1,1,in 1 days machine 9216.0 needs maintenance
4615,0.0046994984,0,7,
1832,0.0032697546,0,7,
2822,0.0013273502,0,7,
2251,0.028179163,0,7,
344,0.993891,1,1,in 1 days machine 344.0 needs maintenance
5218,0.99952614,1,1,in 1 days machine 5218.0 needs maintenance
1884,0.9991825,1,1,in 1 days machine 1884.0 needs maintenance
132,0.00012260162,0,7,
7079,0.997396,1,1,in 1 days machine 7079.0 needs maintenance
1822,0.9844797,1,1,in 1 days machine 1822.0 needs maintenance
7465,0.002130047,0,7,
9196,0.26485878,0,5,
8027,0.99848133,1,1,in 1 days machine 8027.0 needs maintenance
172,0.9900372,1,1,in 1 days machine 172.0 needs maintenance
6036,0.99703383,1,1,in 1 days machine 6036.0 needs maintenance
2698,0.0007451714,0,7,
5446,0.99489176,1,1,in 1 days machine 5446.0 needs maintenance
5916,0.8499388,1,2,in 2 days machine 5916.0 needs maintenance
2777,0.0001621758,0,7,
2251,0.0058732317,0,7,
5157,0.00027306014,0,7,
2071,0.001568849,0,7,
9375,0.0019631614,0,7,
4596,0.0061845793,0,7,
1828,0.99923265,1,1,in 1 days machine 1828.0 needs maintenance
1361,0.0004911345,0,7,
2458,0.9945886,1,1,in 1 days machine 2458.0 needs maintenance
4797,0.00046585943,0,7,
5122,0.99523324,1,1,in 1 days machine 5122.0 needs maintenance
9547,0.99723524,1,1,in 1 days machine 9547.0 needs maintenance
1086,0.0019046231,0,7,
2551,0.01039751,0,7,
7076,0.41816002,0,4,
5675,0.004694572,0,7,
1362,0.0008805781,0,7,
7318,0.99391186,1,1,in 1 days machine 7318.0 needs maintenance
3697,0.99140376,1,1,in 1 days machine 3697.0 needs maintenance
2524,0.0010669805,0,7,
1388,0.9964923,1,1,in 1 days machine 1388.0 needs maintenance
249,0.96022666,1,1,in 1 days machine 249.0 needs maintenance
8850,0.0047528083,0,7,
4558,0.9124711,1,2,in 2 days machine 4558.0 needs maintenance
2344,0.958968,1,1,in 1 days machine 2344.0 needs maintenance
5561,0.02973634,0,7,
7458,0.9971865,1,1,in 1 days machine 7458.0 needs maintenance
4008,0.030022083,0,7,
6941,0.00032862654,0,7,
4491,0.0003133415,0,7,
605,0.999156,1,1,in 1 days machine 605.0 needs maintenance
2406,0.9942035,1,1,in 1 days machine 2406.0 needs maintenance
9779,0.83237714,1,2,in 2 days machine 9779.0 needs maintenance
8534,0.99947673,1,1,in 1 days machine 8534.0 needs maintenance
7130,0.00024694522,0,7,
9973,4.6805755e-05,0,7,
3661,0.10044237,0,6,
3571,0.0004440234,0,7,
9994,0.99526924,1,1,in 1 days machine 9994.0 needs maintenance
3787,0.00043671578,0,7,
4196,0.9927302,1,1,in 1 days machine 4196.0 needs maintenance
1954,0.000541294,0,7,
4381,0.0027466463,0,7,
7575,0.00027012842,0,7,
8096,0.9881882,1,1,in 1 days machine 8096.0 needs maintenance
7959,0.20131932,0,6,
9133,0.95300174,1,1,in 1 days machine 9133.0 needs maintenance
6395,0.9993162,1,1,in 1 days machine 6395.0 needs maintenance
3287,0.9989692,1,1,in 1 days machine 3287.0 needs maintenance
6823,0.0024395161,0,7,
5510,0.7558368,1,2,in 2 days machine 5510.0 needs maintenance
2596,0.00018871017,0,7,
2037,0.0003995468,0,7,
7935,0.9971214,1,1,in 1 days machine 7935.0 needs maintenance
4973,0.99946815,1,1,in 1 days machine 4973.0 needs maintenance
2174,0.00015570685,0,7,
4339,0.9951497,1,1,in 1 days machine 4339.0 needs maintenance
4458,0.9252607,1,1,in 1 days machine 4458.0 needs maintenance
510,0.9925224,1,1,in 1 days machine 510.0 needs maintenance
1413,0.99886274,1,1,in 1 days machine 1413.0 needs maintenance
7732,0.038846616,0,7,
7161,0.00024882675,0,7,
658,0.99928844,1,1,in 1 days machine 658.0 needs maintenance
9506,0.0013910977,0,7,
2736,0.9972351,1,1,in 1 days machine 2736.0 needs maintenance
8793,0.0072829453,0,7,
7966,8.547136e-05,0,7,
6241,0.009137416,0,7,
7225,0.0033777968,0,7,
2493,0.0011798223,0,7,
5392,0.99376327,1,1,in 1 days machine 5392.0 needs maintenance
6235,0.00120827,0,7,
7085,0.9969984,1,1,in 1 days machine 7085.0 needs maintenance
550,0.00012106232,0,7,
6353,0.9920402,1,1,in 1 days machine 6353.0 needs maintenance
4389,0.00022108392,0,7,
6353,0.01953392,0,7,
1614,0.8407376,1,2,in 2 days machine 1614.0 needs maintenance
5575,0.012997482,0,7,
6868,0.99677306,1,1,in 1 days machine 6868.0 needs maintenance
3877,0.9996131,1,1,in 1 days machine 3877.0 needs maintenance
2519,0.256446,0,5,
9328,0.00030591394,0,7,
2733,0.0028827472,0,7,
9823,0.9963163,1,1,in 1 days machine 9823.0 needs maintenance
4463,0.0031384754,0,7,
4407,0.9986934,1,1,in 1 days machine 4407.0 needs maintenance
3894,0.9999807,1,1,in 1 days machine 3894.0 needs maintenance
3980,0.988863,1,1,in 1 days machine 3980.0 needs maintenance
6249,0.9925287,1,1,in 1 days machine 6249.0 needs maintenance
1783,0.9924055,1,1,in 1 days machine 1783.0 needs maintenance
7197,0.00096689106,0,7,
7376,0.7006077,1,3,in 3 days machine 7376.0 needs maintenance
9763,9.174562e-05,0,7,
1461,0.99679035,1,1,in 1 days machine 1461.0 needs maintenance
9436,0.99500614,1,1,in 1 days machine 9436.0 needs maintenance
1498,0.9952508,1,1,in 1 days machine 1498.0 needs maintenance
7193,0.99513394,1,1,in 1 days machine 7193.0 needs maintenance
80,0.9741847,1,1,in 1 days machine 80.0 needs maintenance
9605,0.99426794,1,1,in 1 days machine 9605.0 needs maintenance
83,0.9948907,1,1,in 1 days machine 83.0 needs maintenance
8066,0.997424,1,1,in 1 days machine 8066.0 needs maintenance
3350,0.9076358,1,2,in 2 days machine 3350.0 needs maintenance
965,0.007870579,0,7,
4977,0.053090207,0,7,
9176,0.18889832,0,6,
5362,0.97638595,1,1,in 1 days machine 5362.0 needs maintenance
2670,0.9672115,1,1,in 1 days machine 2670.0 needs maintenance
6722,0.00013807202,0,7,
4608,0.06745089,0,7,
5953,0.0001744959,0,7,
634,3.913405e-05,0,7,
6620,0.94894826,1,1,in 1 days machine 6620.0 needs maintenance
4588,0.00069344084,0,7,
3499,0.99703205,1,1,in 1 days machine 3499.0 needs maintenance
5016,0.9964174,1,1,in 1 days machine 5016.0 needs maintenance
267,0.99903095,1,1,in 1 days machine 267.0 needs maintenance
2138,0.0008811963,0,7,
5414,0.99957365,1,1,in 1 days machine 5414.0 needs maintenance
5507,0.98244053,1,1,in 1 days machine 5507.0 needs maintenance
4697,0.9975707,1,1,in 1 days machine 4697.0 needs maintenance
9926,0.9985359,1,1,in 1 days machine 9926.0 needs maintenance
3342,0.7558368,1,2,in 2 days machine 3342.0 needs maintenance
5158,0.00061777886,0,7,
2996,0.8015155,1,2,in 2 days machine 2996.0 needs maintenance
1700,0.9886234,1,1,in 1 days machine 1700.0 needs maintenance
5426,0.99460113,1,1,in 1 days machine 5426.0 needs maintenance
5202,0.9859443,1,1,in 1 days machine 5202.0 needs maintenance
8858,0.9944935,1,1,in 1 days machine 8858.0 needs maintenance
1748,0.00075126666,0,7,
3319,0.9894565,1,1,in 1 days machine 3319.0 needs maintenance
9663,0.9996879,1,1,in 1 days machine 9663.0 needs maintenance
2434,0.997888,1,1,in 1 days machine 2434.0 needs maintenance
7376,0.8625036,1,2,in 2 days machine 7376.0 needs maintenance
2714,0.998248,1,1,in 1 days machine 2714.0 needs maintenance
2823,0.023878302,0,7,
2651,0.9730003,1,1,in 1 days machine 2651.0 needs maintenance
9031,0.7885049,1,2,in 2 days machine 9031.0 needs maintenance
7379,0.011836399,0,7,
5796,0.9975599,1,1,in 1 days machine 5796.0 needs maintenance
1094,0.9673752,1,1,in 1 days machine 1094.0 needs maintenance
3861,0.0001262949,0,7,
2816,0.006726754,0,7,
7017,0.0002100821,0,7,
7635,0.016766928,0,7,
8238,0.00694667,0,7,
5613,0.006703806,0,7,
7702,0.00035664884,0,7,
1956,0.00031838298,0,7,
356,0.00220217,0,7,
2590,0.008322639,0,7,
7941,0.98545945,1,1,in 1 days machine 7941.0 needs maintenance
1522,0.0031883963,0,7,
8095,0.0070013586,0,7,
4187,0.0013724412,0,7,
6044,0.9567984,1,1,in 1 days machine 6044.0 needs maintenance
515,0.99784565,1,1,in 1 days machine 515.0 needs maintenance
6551,0.0004713053,0,7,
3672,0.00030071955,0,7,
2965,0.004247373,0,7,
9801,0.9959942,1,1,in 1 days machine 9801.0 needs maintenance
9860,0.0036002968,0,7,
9801,0.99486226,1,1,in 1 days machine 9801.0 needs maintenance
3833,0.15086883,0,6,
5920,0.0015771398,0,7,
7208,0.9938838,1,1,in 1 days machine 7208.0 needs maintenance
8567,0.997673,1,1,in 1 days machine 8567.0 needs maintenance
5307,0.98348665,1,1,in 1 days machine 5307.0 needs maintenance
91,0.9940884,1,1,in 1 days machine 91.0 needs maintenance
1610,0.006567017,0,7,
1919,0.9951003,1,1,in 1 days machine 1919.0 needs maintenance
4669,0.046024512,0,7,
4316,0.00081700936,0,7,
9838,0.9999045,1,1,in 1 days machine 9838.0 needs maintenance
7716,0.9992907,1,1,in 1 days machine 7716.0 needs maintenance
3811,0.9999435,1,1,in 1 days machine 3811.0 needs maintenance
1947,0.0003796959,0,7,
261,0.99741226,1,1,in 1 days machine 261.0 needs maintenance
7740,0.9802632,1,1,in 1 days machine 7740.0 needs maintenance
6490,8.713695e-05,0,7,
4613,0.99519795,1,1,in 1 days machine 4613.0 needs maintenance
1805,0.0019017281,0,7,
2087,0.9853542,1,1,in 1 days machine 2087.0 needs maintenance
4811,0.99825937,1,1,in 1 days machine 4811.0 needs maintenance
9590,0.9911122,1,1,in 1 days machine 9590.0 needs maintenance
3121,0.07211353,0,7,
6635,0.00042189672,0,7,
4,0.004838039,0,7,
4237,0.0004789965,0,7,
532,0.0141966175,0,7,
2261,0.99710935,1,1,in 1 days machine 2261.0 needs maintenance
9319,0.9970348,1,1,in 1 days machine 9319.0 needs maintenance
7229,0.20180357,0,6,
4446,0.99961925,1,1,in 1 days machine 4446.0 needs maintenance
8028,0.0008944119,0,7,
7098,0.0004984675,0,7,
4545,0.00077893323,0,7,
1496,0.9991393,1,1,in 1 days machine 1496.0 needs maintenance
6850,0.994351,1,1,in 1 days machine 6850.0 needs maintenance
3674,0.7880004,1,2,in 2 days machine 3674.0 needs maintenance
3110,0.99915075,1,1,in 1 days machine 3110.0 needs maintenance
5643,0.81344014,1,2,in 2 days machine 5643.0 needs maintenance
8062,0.99769765,1,1,in 1 days machine 8062.0 needs maintenance
7663,0.9988147,1,1,in 1 days machine 7663.0 needs maintenance
201,0.99723274,1,1,in 1 days machine 201.0 needs maintenance
7228,0.0034862757,0,7,
6448,0.011791359,0,7,
4644,0.9974546,1,1,in 1 days machine 4644.0 needs maintenance
8603,0.04089062,0,7,
7567,0.001475697,0,7,
8147,0.99624,1,1,in 1 days machine 8147.0 needs maintenance
131,0.06469156,0,7,
2246,0.9948331,1,1,in 1 days machine 2246.0 needs maintenance
495,0.9973031,1,1,in 1 days machine 495.0 needs maintenance
2152,0.9959067,1,1,in 1 days machine 2152.0 needs maintenance
1777,0.0020417639,0,7,
2597,0.0006526778,0,7,
6360,0.0016481346,0,7,
7349,0.0002334753,0,7,
1285,0.99382836,1,1,in 1 days machine 1285.0 needs maintenance
7733,0.9694454,1,1,in 1 days machine 7733.0 needs maintenance
9730,5.6776407e-05,0,7,
9827,0.9924722,1,1,in 1 days machine 9827.0 needs maintenance
808,0.99995244,1,1,in 1 days machine 808.0 needs maintenance
2899,0.008235163,0,7,
2883,0.99872655,1,1,in 1 days machine 2883.0 needs maintenance
9186,0.000259908,0,7,
5481,0.8397438,1,2,in 2 days machine 5481.0 needs maintenance
6087,0.9996871,1,1,in 1 days machine 6087.0 needs maintenance
8695,0.00048681517,0,7,
1051,0.00020420218,0,7,
422,0.025476694,0,7,
4868,0.99550664,1,1,in 1 days machine 4868.0 needs maintenance
1587,0.00021830907,0,7,
813,0.9784857,1,1,in 1 days machine 813.0 needs maintenance
555,0.99961203,1,1,in 1 days machine 555.0 needs maintenance
1730,0.0004722047,0,7,
1059,0.9966364,1,1,in 1 days machine 1059.0 needs maintenance
2054,0.9989359,1,1,in 1 days machine 2054.0 needs maintenance
8945,0.99996233,1,1,in 1 days machine 8945.0 needs maintenance
9718,0.0004359679,0,7,
7889,0.00869188,0,7,
7783,0.99813265,1,1,in 1 days machine 7783.0 needs maintenance
3448,0.002512902,0,7,
2622,0.9991198,1,1,in 1 days machine 2622.0 needs maintenance
8506,0.9922873,1,1,in 1 days machine 8506.0 needs maintenance
3845,0.03135284,0,7,
496,0.9929726,1,1,in 1 days machine 496.0 needs maintenance
635,0.99923253,1,1,in 1 days machine 635.0 needs maintenance
9211,0.0012348266,0,7,
5816,0.99805343,1,1,in 1 days machine 5816.0 needs maintenance
9609,0.99713683,1,1,in 1 days machine 9609.0 needs maintenance
155,0.99537224,1,1,in 1 days machine 155.0 needs maintenance
3032,0.99811685,1,1,in 1 days machine 3032.0 needs maintenance
3910,0.005674819,0,7,
9898,0.9930341,1,1,in 1 days machine 9898.0 needs maintenance
793,0.99933785,1,1,in 1 days machine 793.0 needs maintenance
4117,0.9642447,1,1,in 1 days machine 4117.0 needs maintenance
1832,0.99903786,1,1,in 1 days machine 1832.0 needs maintenance
5391,0.002491214,0,7,
6486,0.5335518,1,4,in 4 days machine 6486.0 needs maintenance
6364,0.8373485,1,2,in 2 days machine 6364.0 needs maintenance
9580,0.010386398,0,7,
7555,0.006312235,0,7,
3319,0.9940416,1,1,in 1 days machine 3319.0 needs maintenance
